fragility_id_regex,component_type,spirit_of_damage,ds_index,sub_ds_index,is_sim_ds,time_lower_quantity,time_upper_quantity,original_fft,safety_class,affects_envelope_safety,exterior_falling_hazard,interior_falling_hazard,global_hazardous_material,local_hazardous_material,affects_access,damages_envelope_seal,obstructs_interior_space,impairs_system_operation,fraction_area_affected,area_affected_unit,crew_size,permit_type,redesign,long_lead,requires_shoring,resolved_by_scaffolding,tmp_repair_class,tmp_repair_time_lower,tmp_repair_time_upper,tmp_crew_size
B1029\.1\w+,Flexible Wood Diaphram for Tilt-Up Roof Systems,Tearing of roofing materails and flashing at supports. Some nail slippage and withdrwal at the diaphragm center and corners.,1,NA,0,200,1600,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1029\.1\w+,Flexible Wood Diaphram for Tilt-Up Roof Systems,"Nails pull out, framing splitting and plywood tearing extends into the diaphragm.",2,NA,0,200,1600,1,1,0,0,0,0,0,0,0,0,0,0.25,building,6,full,1,0,0,0,0,0,0,0
B1029\.1\w+,Flexible Wood Diaphram for Tilt-Up Roof Systems,"In addition to damage described for DS1 and DS2, plywood panels pull free of sub-framing and framing splits over approximately 25% of the diaphragm span at each diaphragm support.",3,NA,0,200,1600,1,2,0,0,1,0,0,0,0,1,0,0.25,building,6,full,1,0,0,0,0,0,0,0
B1029\.3\w+,Flexible Steel Diaphram for Tilt-Up Roof Systems,Minor deformations in roof diaphragm connections or hairline cracks in many welded roof connections. Isolated weld or bolt connection failure possible at diaphragm ends. ,1,NA,0,200,1600,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1029\.3\w+,Flexible Steel Diaphram for Tilt-Up Roof Systems,A few welded connections may exhibit major cracks through welds or a few bolted connections may exhibit broken bolts or enlarged bolt holes mainly toward the end roof regions.,2,NA,0,200,1600,1,1,0,0,0,0,0,0,0,0,0,0.25,building,6,full,1,0,0,0,0,0,0,0
B1029\.3\w+,Flexible Steel Diaphram for Tilt-Up Roof Systems,"In addition to damage described for DS1 and DS2, some connections may have exceeded their ultimate capacity exhibited by major permanent member rotations at connections and failed connections. Partial collapse of portions of the roof structure due to failed end connections.",3,NA,0,200,1600,1,2,0,0,1,0,0,0,0,1,0,0.25,building,6,full,1,0,0,0,0,0,0,0
B1029\.2\w+,Out-of-plane wall to diaphragm connection for Tilt-Up Roof Systems,Connections fail at one to several bays near the in-plane walls causing the bay nearest the out-of-plane wall to collapse into the building.,1,NA,0,2,8,1,3,0,0,1,0,0,0,0,1,0,0.25,building,6,full,1,0,1,0,0,0,0,0
B1029\.2\w+,Out-of-plane wall to diaphragm connection for Tilt-Up Roof Systems,Connections fail along an entire wall line precipitating collapse of the wall outward and the diaphragm to the floor of the building.,2,NA,0,2,8,1,3,0,0,1,0,0,0,0,1,0,0.5,building,6,full,1,0,1,0,0,0,0,0
B1031\.00\w+,Bolted Shear Tab gravity connections for Steel Columns,"Yielding of shear tab and elongation of bolt holes, possible crack initiation around bolt holes or at shear tab weld.  Damage in field is either obscured or deemed to not warrant repair.  No repair conducted.",1,1,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1031\.00\w+,Bolted Shear Tab gravity connections for Steel Columns,"Yielding of shear tab and elongation of bolt holes, possible crack initiation around bolt holes or at shear tab weld.",1,2,0,5,20,1,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1031\.00\w+,Bolted Shear Tab gravity connections for Steel Columns,Partial tearing of shear tab and possibility of bolt shear failure (6-bolt or deeper connections).,2,NA,0,5,20,1,3,0,0,1,0,0,0,0,1,0,1,bay,6,full,1,0,1,0,5,3,3,3
B1031\.00\w+,Bolted Shear Tab gravity connections for Steel Columns,"Complete separation of shear tab, close to complete loss of vertical load resistance.",3,NA,0,5,20,1,3,0,0,1,0,0,0,0,1,0,1,bay,6,full,1,0,1,0,5,3,3,3
B1031\.01\w+,Steel Column Base Plates,Initiation of crack at the fusion line between the column flange and the base plate weld.  Damage in field is either obscured or deemed to not warrant repair.  No repair conducted.,1,1,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1031\.01\w+,Steel Column Base Plates,Initiation of crack at the fusion line between the column flange and the base plate weld.,1,2,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1031\.01\w+,Steel Column Base Plates,Propagation of brittle crack into column and/or base plate.,2,NA,0,5,20,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1031\.01\w+,Steel Column Base Plates,Complete fracture of the column (or column weld) and dislocation of column relative to the base.,3,NA,0,5,20,1,3,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,1,0,0,0,0,0
B1031\.02\w+,Welded Column Splices,Ductile fracture of the groove weld flange splice.   Damage in field is either obscured or deemed to not warrant repair.  No repair conducted.,1,1,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1031\.02\w+,Welded Column Splices,Ductile fracture of the groove weld flange splice.,1,2,0,5,20,1,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1031\.02\w+,Welded Column Splices,DS1 followed by complete failure of the web splice plate and dislocation of the two column segments on either side of the splice.,2,NA,0,5,20,1,3,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,1,0,0,0,0,0
B1033\.[12]\w+,Buckling Restrained Steel Braces,Fracture of brace or gusset. Buckling of gusset. Severe yielding of beams and columns adjacent to the gusset with possibility of local buckling and cracking in the yielded areas. Severe loss of lateral resistance.,1,NA,0,5,20,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.0([012]\w+|33[abc]),SCBF (WF Braces/HSS),Buckling of the brace has begun but does not exceed the depth of the brace.  Initial yielding of the gusset has begun.  Yielding has initiated in framing at gusset plates but no buckling has occurred.  Residual deformation of the brace has occurred but is barely noticeable to the naked eye and does not exceed half the brace depth.  Residual drift is slight.,1,NA,0,varies,varies,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1033\.0([012]\w+|33[abc]),SCBF (WF Braces/HSS),Buckling of brace in excess of the brace depth.  Initiation of yielding and out-of-plane deformation of the gusset.  Initiation of cracking of welds of gusset.  Initiation of yielding in beams and columns adjacent to gusset.,2,NA,0,varies,varies,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.0([012]\w+|33[abc]),SCBF (WF Braces/HSS),Buckling of brace in excess of 2 times brace depth. Yielding and out-of-plane deformation of gusset. Cracking and tearing of welds and gussets adjacent to welds but crack length is less than critical for fracture. Significant yielding and local buckling in beams and columns adjacent to gusset.,3,NA,0,varies,varies,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.0([012]\w+|33[abc]),SCBF (WF Braces/HSS),Fracture of brace or gusset.  Buckling of gusset.  Severe yielding of beams and columns adjacent to the gusset with possibility of local buckling and cracking in the yielded areas.,4,NA,0,varies,varies,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.03[1-2][a-c],SCBF designed to AISC minimum standards,Buckling of brace in excess of the brace depth.  Initiation of yielding and out-of-plane deformation of the gusset.  Initiation of cracking of welds of gusset.  Initiation of yielding in beams and columns adjacent to gusset.,1,NA,0,3,10,1,1,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1033\.03[1-2][a-c],SCBF designed to AISC minimum standards,Buckling of brace in excess of 2 times brace depth. Yielding and out-of-plane deformation of gusset. Cracking and tearing of welds and gussets adjacent to welds but crack length is less than critical for fracture. Significant yielding and local buckling in beams and columns adjacent to gusset.,2,NA,0,3,10,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.03[1-2][a-c],SCBF designed to AISC minimum standards,Fracture of brace or gusset.  Buckling of gusset.  Severe yielding of beams and columns adjacent to the gusset with possibility of local buckling and cracking in the yielded areas.,3,NA,0,3,10,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.04[1-3][a-c],SCBF Double Angle Braces,Buckling of the brace has begun but does not exceed the depth of the brace.  Initial yielding of the gusset has begun.  Yielding has initiated in framing at gusset plates but no buckling has occurred.  Residual deformation of the brace has occurred but is barely noticeable to the naked eye and does not exceed half the brace depth.  Residual drift is slight.,1,NA,0,varies,varies,1,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1033\.04[1-3][a-c],SCBF Double Angle Braces,Buckling of brace in excess of the brace depth.  Initiation of yielding and out-of-plane deformation of the gusset.  Initiation of cracking of welds of gusset.  Initiation of yielding in beams and columns adjacent to gusset.,2,NA,0,varies,varies,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.04[1-3][a-c],SCBF Double Angle Braces,Fracture of brace or gusset.  Buckling of gusset.  Severe yielding of beams and columns adjacent to the gusset with possibility of local buckling and cracking in the yielded areas.,3,NA,0,varies,varies,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.05[1-3][a-c],OCBF Compact Braces,Buckling of the brace has begun but does not exceed the depth of the brace.  Initial yielding of the gusset has begun.  Yielding has initiated in framing at gusset plates but no buckling has occurred.  Residual deformation of the brace has occurred but is barely noticeable to the naked eye and does not exceed half the brace depth.  Residual drift is slight.,1,NA,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1033\.05[1-3][a-c],OCBF Compact Braces,Brace has buckled but residual displacement does not exceed two times brace depth.  Brace has not fractured.  Gusset plate exhibits extensive yielding.  Yielding extends well into the members.,2,NA,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.05[1-3][a-c],OCBF Compact Braces,"Brace has fractured.  Gusset plate has torn, possibly completely free of framing.  Local buckling of flanges and web of framing members.  Bolt fractures in beam-column connections.",3,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.06[1-3][a-c],OCBF designed to ductile slenderness limits,Buckling of brace in excess of the brace depth.  Initiation of yielding and out-of-plane deformation of the gusset.  Initiation of cracking of welds of gusset.  Initiation of yielding in beams and columns adjacent to gusset.,1,NA,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1033\.06[1-3][a-c],OCBF designed to ductile slenderness limits,Buckling of brace in excess of 2 times brace depth. Yielding and out-of-plane deformation of gusset. Cracking and tearing of welds and gussets adjacent to welds but crack length is less than critical for fracture. Significant yielding and local buckling in beams and columns adjacent to gusset.,2,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.06[1-3][a-c],OCBF designed to ductile slenderness limits,Fracture of brace or gusset.  Buckling of gusset.  Severe yielding of beams and columns adjacent to the gusset with possibility of local buckling and cracking in the yielded areas.  Nearly total loss of lateral resistance.,3,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1033\.07\w+,Non Seismic Braces,Fracture of brace or gusset.  Buckling of gusset.  Substantial loss of lateral resistance.,1,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.0[0123]\w+,Post Northridge Steel Beam Connection,Local beam flange and web buckling.,1,NA,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1035\.0[0123]\w+,Post Northridge Steel Beam Connection,DS1 plus lateral-torsional distortion of beam in hinge region.,2,NA,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.0[0123]\w+,Post Northridge Steel Beam Connection,Low-cycle fatigue fracture in buckled region of RBS.,3,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,"Fracture of lower beam flange weld and failure of web bolts (shear tab connection), with fractures confined to the weld region.",1,1,0,5,30,1,2,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,"Similar to DS1, except that fracture propagates into column flanges.",1,2,0,5,30,1,2,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,"Fracture of upper beam flange weld, without DS1 type damage.  Fracture is confined to beam flange region.",2,1,0,5,30,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,"Similar to DS3, except that fracture propagates into column flanges.",2,2,0,5,30,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.0[45]\w+,Pre-Northridge Steel Beam Connection,"Fracture initiating at weld access hole and propagating through beam flange, possibly accompanied by local buckling deformations of web and flange.",3,NA,0,5,30,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.06\w+,EBF Shear Link,Damage to concrete slab above the link beam.,1,NA,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1035\.06\w+,EBF Shear Link,"Web local buckling, flange local buckling.",2,NA,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1035\.06\w+,EBF Shear Link,Initiation of fracture in the link beam and link flange.,3,NA,0,2,5,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.11[12],Simpson Strong Tie Yeild Link,"Fracture of bottom Yield-Link, yielding in upper Yield-Link.  This damage would necessitate replacement of the lower (and possibly upper) Yield-Link.",1,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1035\.11[12],Simpson Strong Tie Yeild Link,Local distortion to the beam at the bolt bearing points along the shear link connection.  This damage occurs following Yield-Link fracture and may require further repairs.,2,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.11[12],Simpson Strong Tie Yeild Link,Separation of shear tab from column face.,3,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.11[34],Simpson Strong Tie Yeild Link High Capacity,Fracture of bottom Yield-Link. This damage would necessitate replacement of the lower (and possibly upper) Yield-Link.,1,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1035\.11[34],Simpson Strong Tie Yeild Link High Capacity,Shear failure of up to two horizontal load bolts in the shear panel and local distortion to the shear panel at horizontal load bolts. ,2,1,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.11[34],Simpson Strong Tie Yeild Link High Capacity,Shear failure of up to two horizontal load bolts in the shear panel and local distortion to the beam web at horizontal load bolts. ,2,2,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.11[34],Simpson Strong Tie Yeild Link High Capacity,Separation of shear tab from column face.,3,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.2\w+,SidePlate Connection,Visible weld tearing ? 3 inches at the intersection of the beam flange and top plate.,1,NA,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
B1035\.2\w+,SidePlate Connection,Local flange buckling.,2,NA,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1035\.2\w+,SidePlate Connection,Lateral torsional buckling or web local buckling  of beam.,3,NA,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.2\w+,SidePlate Connection,Low cycle fatigue cracks on beam flange and potential beam fracture.,4,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1035\.3\w+,Durafuse Connection,Damage to Fuse Plate: Tearing or rupture of the fuse plate in the shear yielding region.,1,NA,0,3,7,0,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,0,0,0,0,0,0,0,0
B1035\.3\w+,Durafuse Connection,Beam/Column Deformation: Eccentric loading following fuse plate rupture causes twisting in the column and lateral torsional buckling in the beam. ,2,NA,0,3,7,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,0,0,0,0,0,0,0,0
B1041\.(0[358]\w+|10\w+),RC Column Connections OMF with beam failure,Residual crack widths > 0.06 in.  No significant spalling.  No fracture or buckling of reinforcing.,1,NA,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1041\.(0[358]\w+|10\w+),RC Column Connections OMF with beam failure,Spalling of cover concrete exposes beam and joint transverse reinforcement but not longitudinal reinforcement.  No fracture or buckling of reinforcing.,2,NA,0,5,20,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.(0[358]\w+|10\w+),RC Column Connections OMF with beam failure,Spalling of cover concrete exposes a significant length of beam longitudinal reinforcement. Crushing of core concrete may occur. Fracture or buckling of reinforcing requiring replacement may occur.,3,NA,0,5,20,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.(0[469]\w+|11\w+),RC Column Connections with Column Failure ,Columns exhibit residual crack widths > 0.06 in.  No significant spalling.  No fracture or buckling of reinforcing.,1,NA,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1041\.(0[469]\w+|11\w+),RC Column Connections with Column Failure ,Spalling of cover concrete exposes column transverse reinforcement but not longitudinal reinforcement.  No fracture or buckling of reinforcing.,2,NA,0,5,20,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.(0[469]\w+|11\w+),RC Column Connections with Column Failure ,Spalling of column cover concrete exposes a significant length of column longitudinal reinforcement.  Crushing of column core concrete may occur.  Fracture or buckling of reinforcing requiring replacement may occur.,3,NA,0,5,20,1,3,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.(07\w+|1[23]\w+),"RC Column Connections with Column Failure w/ hign axial loads, or inadequate development","Beams, columns or joints exhibit residual crack widths > 0.06 in.  No significant spalling.  No fracture or buckling of reinforcing.",1,NA,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1041\.(07\w+|1[23]\w+),"RC Column Connections with Column Failure w/ hign axial loads, or inadequate development",Spalling of column cover concrete exposes a significant length of column longitudinal reinforcement.  Crushing of column core concrete may occur.  Fracture or buckling of reinf. requiring replacement may occur.,2,NA,0,5,20,1,3,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.0[012]\w+,RC Column Connections SMF or IMF,Beams or joints exhibit residual crack widths > 0.06 in.  No significant spalling.  No fracture or buckling of reinforcing.,1,NA,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1041\.0[012]\w+,RC Column Connections SMF or IMF,Beams or joints exhibit residual crack widths > 0.06 in. Spalling of cover concrete exposes beam and joint transverse reinforcement but not longitudinal reinforcement. No fracture or buckling of reinforcing.,2,NA,0,5,20,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.0[012]\w+,RC Column Connections SMF or IMF,Beams or joints exhibit residual crack widths > 0.06 in. Spalling of cover concrete exposes a significant length of beam longitudinal reinforcement. Crushing of core concrete may occur. Fracture or buckling of reinforcing requiring replacement may occur.,3,1,0,5,20,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.0[012]\w+,RC Column Connections SMF or IMF,Beams or joints exhibit residual crack widths > 0.06 in. Spalling of cover concrete exposes beam and joint transverse reinforcement but not longitudinal reinforcement. No fracture or buckling of reinforcing.,3,2,0,5,20,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.5\w+,Precast Hybrid Moment Frame,Concrete Spalling: Beams or possibly joints exhibit spalling of cover concrete..,1,NA,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1041\.5\w+,Precast Hybrid Moment Frame,Continuity Bars Fracture: One or more mild steel continuity bars fracture in or near the region of the beam column interface such that the strength of the beam column element is decreased by 20%-25%.,2,NA,0,5,20,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1041\.5\w+,Precast Hybrid Moment Frame,Post Tension Cable Yields:  The PT strand running through the beam-column section yields.  This damage state will effect all similar fragilities between the PT tendon anchors.,3,NA,0,5,20,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1042\.\w+,Concrete Link Beam,"Residual cracks no greater than 1/16 inch.  Cracks are mainly at the beam to wall interface, some limited flexural cracking.",1,NA,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1042\.\w+,Concrete Link Beam,Residual cracks greater than 1/8 inch and minor spalling of concrete.,2,NA,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1042\.\w+,Concrete Link Beam,"Significant strength degradation (<0.8Vn), buckling or fracture of diagonal reinforcing, crushing of concrete.",3,NA,0,5,20,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1044\.(09\w+|1[01]\w+),RC Shear Walls: Flexure Controlled,"Spalling of cover, vertical cracks greater than 1/16 inch.",1,NA,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1044\.(09\w+|1[01]\w+),RC Shear Walls: Flexure Controlled,Exposed longitudinal reinforcing.,2,NA,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1044\.(09\w+|1[01]\w+),RC Shear Walls: Flexure Controlled,"Core concrete damage, buckled reinforcing, fractured reinforcing, shear failure, web failure, bond slip",3,NA,0,3,7,1,2,0,0,1,0,0,0,0,1,0,1,bay,6,full,1,0,1,0,5,3,3,3
