fragility_id_regex,component_type,spirit_of_damage,ds_index,sub_ds_index,is_sim_ds,time_lower_quantity,time_upper_quantity,original_fft,safety_class,affects_envelope_safety,exterior_falling_hazard,interior_falling_hazard,global_hazardous_material,local_hazardous_material,affects_access,damages_envelope_seal,obstructs_interior_space,impairs_system_operation,fraction_area_affected,area_affected_unit,crew_size,permit_type,redesign,long_lead,requires_shoring,resolved_by_scaffolding,tmp_repair_class,tmp_repair_time_lower,tmp_repair_time_upper,tmp_crew_size
B2011\.20[23]b,Terracotta or Brick Facade over URM infill replace with precast,"Tensile cracking of bed joints of masonry and terracotta tiles at the tops and bottoms of piers/mullions, and face of pier where spandrel connects. Minor cracking may also occur in the masonry and terracotta tiles within the joint bounded by piers and spandrels. Cracking is largely unnoticeable following an earthquake; however, an increased susceptibility to moisture infiltration may exist.    Minor crushing of weaker mortars at the joints between spandrels and piers. Tensile cracks in masonry will continue to extend and grow.",1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2011\.20[23]b,Terracotta or Brick Facade over URM infill replace with precast,Tensile cracking extends diagonally across the spandrels (X-pattern). Localized crushing may occur at spandrel corners.,2,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2011\.20[23]b,Terracotta or Brick Facade over URM infill replace with precast,"More significant tensile cracking and spalling within spandrels, and at corners of piers and mullions.",3,NA,0,1,10,1,0,0,1,0,0,0,0,0,0,0,1,component,5,full,1,0,0,1,0,0,0,0
B2011\.20[23]b,Terracotta or Brick Facade over URM infill replace with precast,"Major damage to masonry elements in the piers, and concrete encasement.",4,NA,0,1,10,1,0,0,1,0,0,0,0,0,0,0,1,component,5,full,1,0,0,1,0,0,0,0
B2011\.201a,Precast Concrete Panels In Plane,"Cladding units damaged by impact at corners at  column covers.  Damage in field is either attributed to natural edge chipping / damage,  or is deemed to not warrant full repair.  Repair assumes cosmetic chip patching.",1,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2011\.201a,Precast Concrete Panels In Plane,Cladding units damaged by impact at corners at  column covers.,1,2,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,NA,5,full,1,0,0,0,0,0,0,0
B2011\.201b,Precast Concrete Panels OOP,Cladding units damaged by out of plane anchorage failure.  Unit requires replacement.,1,NA,0,2,8,1,0,1,1,0,0,0,0,1,1,0,1,component,5,full,1,0,0,0,4,40,20,4
B2011\.211,"Exterior Walls: Wood Light Frame (stucco, not sturctural)",Cracking of stucco.,1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.211,"Exterior Walls: Wood Light Frame (stucco, not sturctural)","Spalling of stucco, separation of stucco and sheathing from studs.",2,NA,0,2,6,1,0,0,1,0,0,0,0,0,0,0,1,component,6,rapid,0,0,0,1,1,0.0625,0.0625,10
B2011\.211,"Exterior Walls: Wood Light Frame (stucco, not sturctural)","Fracture of studs, major sill plate cracking.",3,NA,0,2,6,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.3[246]1,Cripple Walls: No Stucco,Slight separation of sheathing or nails which come loose.,1,NA,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.3[246]1,Cripple Walls: No Stucco,"Permanent rotation of sheathing, tear out of nails or sheathing.",2,NA,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B2011\.3[246]1,Cripple Walls: No Stucco,"Delamination of sheathing, fracture of studs, sill plate damage possible.",3,NA,0,3,8,1,0,1,0,0,0,0,0,0,0,0,1,component,6,full,1,0,0,0,0,0,0,0
B2011\.4[246]1,Cripple Walls: Stucco,"Cracking of stucco, especially at corners and openings (access and utility).",1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.4[246]1,Cripple Walls: Stucco,"Spalling of stucco, significant cracking, onset of delamination of stucco from studs and bottom plate.",2,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,rapid,0,0,0,0,0,0,0,0
B2011\.4[246]1,Cripple Walls: Stucco,Delamination of stucco at studs and bottom plate.,3,NA,0,2,6,1,0,1,0,0,0,0,0,0,0,0,1,component,6,full,1,0,0,0,0,0,0,0
B2011\.411,"Exterior Walls: Wood Light Frame (stucco, sturctural)",Cracking of stucco.,1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.411,"Exterior Walls: Wood Light Frame (stucco, sturctural)","Spalling of stucco near openings and corners, widespread cracking of stucco.",2,NA,0,2,6,1,0,0,1,0,0,0,0,0,0,0,1,component,6,rapid,0,0,0,1,0,0,0,0
B2011\.411,"Exterior Walls: Wood Light Frame (stucco, sturctural)","Widespread spalling of stucco, delamination of stucco, framing connnections may be loosened.",3,NA,0,2,6,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.541,Cripple Walls: Horizontal Siding,"Failure of any bracing within framing, cripple wall will need replacement and stregthening.",1,NA,0,4,11,1,0,1,0,0,0,0,0,0,0,0,1,component,6,full,1,0,0,0,0,0,0,0
B2022\.(0[179]\w+|08[34]|[12]\w+),Curtain Walls (3DS),Gasket seal failure.,1,NA,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2022\.(0[179]\w+|08[34]|[12]\w+),Curtain Walls (3DS),Glass cracking.,2,NA,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2022\.(0[179]\w+|08[34]|[12]\w+),Curtain Walls (3DS),Glass falls out.,3,NA,0,20,100,1,0,1,1,0,0,0,0,1,1,0,1,component,5,rapid,0,0,0,1,2,0.25,0.25,5
B2022\.0([02456]\w+|8[12]|3[1234789]),Curtain Walls (2DS),Glass cracking.,1,NA,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2022\.0([02456]\w+|8[12]|3[1234789]),Curtain Walls (2DS),Glass falls from frame.,2,NA,0,20,100,1,0,1,1,0,0,0,0,1,1,0,1,component,5,rapid,0,0,0,1,2,0.25,0.25,5
B2022\.03[56],Curtain Walls (2DS),Glass cracking.,1,NA,0,13,63,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2022\.03[56],Curtain Walls (2DS),Glass falls from frame.,2,NA,0,13,63,1,0,1,1,0,0,0,0,1,1,0,1,component,5,rapid,0,0,0,1,2,0.25,0.25,5
B2023\.0[0124]\w+,Storefronts (3 DS),Gasket seal failure.,1,NA,0,44,434,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2023\.0[0124]\w+,Storefronts (3 DS),Glass cracking.,2,NA,0,44,434,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2023\.0[0124]\w+,Storefronts (3 DS),Glass falls out.,3,NA,0,44,434,1,0,1,1,0,0,0,0,1,1,0,1,component,5,rapid,0,0,0,1,2,0.25,0.25,5
B2023\.03[0-4],"Storefronts (2 DS, monolithic)",Glass cracking.,1,NA,0,20,100,1,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2023\.03[0-4],"Storefronts (2 DS, monolithic)",Frame Damage,2,NA,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2023\.05[1-8],"Storefronts (2 DS, dual pane)",Panel damage (no glass damage).,1,NA,0,20,100,1,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2023\.05[1-8],"Storefronts (2 DS, dual pane)",Glass cracks.,2,NA,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2024\.00[12],Masonry Infill,Light cracking,1,NA,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B2024\.00[12],Masonry Infill,"Distributed cracking, broken masonry units",2,NA,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B2024\.00[12],Masonry Infill,Severe cracking and spalling,3,NA,0,2,30,1,2,0,0,0,0,0,0,0,1,0,1,component,6,full,1,0,1,0,1,0.0625,0.0625,10
B3011\.011,Roof tiles,Minor damage; tiles dislodged.,1,NA,0,13,130,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B3011\.011,Roof tiles,Major portion of tile dislodged.,2,NA,0,13,130,1,0,0,1,0,0,0,0,1,0,0,1,component,5,rapid,0,0,0,1,2,4,1,2
B3011\.012,Roof tiles,Minor damage; tiles dislodged.,1,NA,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B3011\.012,Roof tiles,Major portion of tile dislodged.,2,NA,0,5,50,1,0,0,1,0,0,0,0,1,0,0,1,component,5,rapid,0,0,0,1,2,4,1,2
B3011\.01[34],Roof tiles,Minor damage; tiles dislodged.,1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B3011\.01[34],Roof tiles,Major portion of tile dislodged.,2,NA,0,1,10,1,0,0,1,0,0,0,0,1,0,0,1,component,5,rapid,0,0,0,1,2,4,1,2
B3031\.00[12][a-c],"Masonry chimney (unreinforced, non industrial)","Cracking with offset > 1/16""",1,NA,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,1,0,0,0,0
B3031\.00[12][a-c],"Masonry chimney (unreinforced, non industrial)",Toppling of all or a portion of the chimney.,2,NA,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,1,0,0,0,0
B3041\.001,URM Parapet,"Cracking with offset > 1/16""",1,NA,0,10,50,0,0,0,1,0,0,0,0,0,0,0,1,component,5,rapid,0,0,0,0,4,5,5,1
B3041\.001,URM Parapet,Toppling of all or portion of parapet.,2,NA,0,10,50,1,0,0,1,0,0,0,0,0,0,0,1,component,5,full,1,0,0,0,4,2,1,1
C1011\.[23]\w+,Partition Wall and Wall Finishes (wood studs),"minor aesthetic damage (cracking of paint, etc.)",1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,rapid,0,0,0,0,0,0,0,0
C1011\.[23]\w+,Partition Wall and Wall Finishes (wood studs),"damage to wallboard, not studs",2,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
C1011\.[23]\w+,Partition Wall and Wall Finishes (wood studs),damage to studs,3,NA,0,1,10,1,0,0,0,0,0,0,0,0,1,0,1,component,11,rapid,0,0,0,0,1,0.0625,0.0625,10
C1011\.001[abc],Partition Wall and Wall Finishes (metal studs),"Screw pop-out, cracking of wall board, warping or cracking of tape, slight crushing of wall panel at corners.",1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,rapid,0,0,0,0,0,0,0,0
C1011\.001[abc],Partition Wall and Wall Finishes (metal studs),"Moderate cracking or crushing of gypsum wall boards (typically in corners).  Moderate corner gap openings, bending of boundary studs.",2,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
C1011\.001[abc],Partition Wall and Wall Finishes (metal studs),"Buckling of studs and tearing of tracks.  Tearing or bending of top track, tearing at corners with transverse walls, large gap openings, walls displaced.",3,NA,0,1,10,1,0,0,0,0,0,0,0,0,1,0,1,component,11,rapid,0,0,0,0,1,0.0625,0.0625,10
C1011\.001d,Slip Track w/o returns,"Screw pop-out, cracking of wall board, warping or cracking of tape, slight crushing of wall panel at corners.",1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,rapid,0,0,0,0,0,0,0,0
C1011\.001d,Slip Track w/o returns,"Moderate cracking or crushing of gypsum wall boards (typically in corners).  Moderate corner gap openings, bending of boundary studs.",2,NA,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
C1011\.011a,Full Fixed,Cracking of paint over fasteners or joints.,1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,rapid,0,0,0,0,0,0,0,0
C1011\.011a,Full Fixed,Local and global buckling out-of-plane and crushing of gypsum wallboards.  Studs are typically not damaged by failure of the gypsum wallboard.,2,1,0,1,10,1,0,0,0,0,0,0,0,0,1,0,1,component,5,rapid,0,0,0,0,1,0.0625,0.0625,10
C1011\.011a,Full Fixed,Local and global buckling out-of-plane and crushing of gypsum wallboards.  Studs are typically not damaged by failure of the gypsum wallboard.,2,2,0,1,10,1,0,0,0,0,0,0,0,0,1,0,1,component,11,rapid,0,0,0,0,1,0.0625,0.0625,10
C2011\.\w+,Stairs,Aesthetic damage,1,NA,0,varies,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,rapid,0,0,0,0,0,0,0,0
C2011\.\w+,Stairs,"Structural damage, but live load capacity remains intact",2,NA,0,varies,10,1,0,0,0,0,0,0,1,0,0,0,0,NA,3,full,1,0,0,0,0,0,0,0
C2011\.\w+,Stairs,Loss of live load capacity,3,NA,0,varies,10,1,0,0,0,0,0,0,1,0,0,0,0,NA,4,full,1,0,0,0,0,0,0,0
C3011\.00[23][abcd],Tile and Marble Finish,Minor aesthetic damage,1,NA,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
C3011\.00[23][abcd],Tile and Marble Finish,Major aesthetic damage,2,NA,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,component,3,rapid,0,0,0,0,1,0.0625,0.0625,10
C3011\.001[a-d],"Wall Partition, Type: Gypsum + Wallpaper",Wall paper warped and torn.,1,NA,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
C3021\.\w+,Generic Floor Covering,Flooding of all or a portion of the total floor associated with a major leakage of a pipe.,1,NA,0,500,2000,1,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
C3027\.\w+,Access Pedastal Flooring,Minor damage to the flooring system.  Damage to the equipment of the flooring system.,1,NA,0,5,20,1,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
C3032\.00[1-4]a,Suspended Ceiling,5 % of ceiling grid and tile damage.,1,NA,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0.05,component,1,rapid,0,0,0,0,0,0,0,0
C3032\.00[1-4]a,Suspended Ceiling,30% of ceiling grid and tile damage.,2,NA,0,1,10,1,0,0,0,1,0,0,0,0,1,0,0.3,component,3,rapid,0,0,0,0,2,0.125,0.125,5
C3032\.00[1-4]a,Suspended Ceiling,50% of ceiling grid and tile damage.,3,NA,0,1,10,1,0,0,0,1,0,0,0,0,1,0,0.5,component,7,rapid,0,0,0,0,2,0.25,0.25,5
C3032\.00[1-4]b,Suspended Ceiling,5 % of ceiling grid and tile damage.,1,NA,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0.05,component,1,rapid,0,0,0,0,0,0,0,0
C3032\.00[1-4]b,Suspended Ceiling,30% of ceiling grid and tile damage.,2,NA,0,1,10,1,0,0,0,1,0,0,0,0,1,0,0.3,component,3,rapid,0,0,0,0,2,0.3125,0.3125,5
C3032\.00[1-4]b,Suspended Ceiling,50% of ceiling grid and tile damage.,3,NA,0,1,10,1,0,0,0,1,0,0,0,0,1,0,0.5,component,7,rapid,0,0,0,0,2,0.625,0.625,5
C3032\.00[1-4]c,Suspended Ceiling,5 % of ceiling grid and tile damage.,1,NA,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0.05,component,1,rapid,0,0,0,0,0,0,0,0
C3032\.00[1-4]c,Suspended Ceiling,30% of ceiling grid and tile damage.,2,NA,0,1,10,1,0,0,0,1,0,0,0,0,1,0,0.3,component,3,rapid,0,0,0,0,2,0.75,0.75,5
C3032\.00[1-4]c,Suspended Ceiling,50% of ceiling grid and tile damage.,3,NA,0,1,10,1,0,0,0,1,0,0,0,0,1,0,0.5,component,7,rapid,0,0,0,0,2,1.5,1.5,5
C3032\.00[1-4]d,Suspended Ceiling,5 % of ceiling grid and tile damage.,1,NA,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0.05,component,1,rapid,0,0,0,0,0,0,0,0
C3032\.00[1-4]d,Suspended Ceiling,30% of ceiling grid and tile damage.,2,NA,0,1,10,1,0,0,0,1,0,0,0,0,1,0,0.3,component,3,rapid,0,0,0,0,2,1,1,5
C3032\.00[1-4]d,Suspended Ceiling,50% of ceiling grid and tile damage.,3,NA,0,1,10,1,0,0,0,1,0,0,0,0,1,0,0.5,component,7,rapid,0,0,0,0,2,2,2,5
C3034\.\w+,Independent Pendant Lighting,"Disassembly of rod system at connections with horizontal light fixture, low cycle fatigue failure of the threaded rod, pullout of rods from ceiling assembly.",1,NA,0,5,10,1,0,0,0,1,0,0,0,0,1,0,100,component,3,rapid,0,0,0,0,2,0.0625,0.0625,5
D1014\.0[34]1,Traction Elevators (HBRG): Machine Room,"Controller anchorage failure, machine anchorage failure, motor Generator anchorage failure, governor anchorage failure, and rope guard/tail sheave anchorage failure. ",1,NA,0,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.0[34]2,Traction Elevators (HBRG): Cab and Counterweights,"Car guide shoes damaged, counterweight guide shoes damaged, counterweight  distorted frame, cab ceiling damaged, cab stabilizer brackets bent, and or cab walls, and or cab doors damaged.",1,NA,0,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.0[34]3,Traction Elevators (HBRG): Guide Rails,Guide rail distortion,1,NA,0,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.0[34]4,Traction Elevators (HBRG): Rail Brackets,"Intermediate guide rail brackets break or bend, car guide rail brackets break or bend, and counterweight guide rail brackets break or bend. ",1,NA,0,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.01\w+,Traction Elevators,"Controller anchorage failed, and or machine anchorage failed, and or motor generator anchorage failed, and or governor anchorage failed, and or rope guard failures.",1,1,1,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.01\w+,Traction Elevators,"Rail distortion, and or intermediate bracket separate and spread, and or counterweight bracket break or bend, and or car bracket break or bend, and or car guide shoes damaged, and or counterweight guide shoes damaged, and or counterweight frame distortion, and or tail sheave dislodged and/or twisted",1,2,1,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.01\w+,Traction Elevators,"Cab stabilizers bent, or cab walls damaged, or cab doors damaged.",1,3,1,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.01\w+,Traction Elevators,Cab ceiling damaged.,1,4,1,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.02\w+,Hydraulic Elevators,Damaged controls.,1,1,1,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,0,0,0,0,0,0,0
D1014\.02\w+,Hydraulic Elevators,"Damaged vane and hoist-way switches, and or bent cab stabilizers, and or damaged car guide shoes.",1,2,1,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,0,0,0,0,0,0,0
D1014\.02\w+,Hydraulic Elevators,"Damaged entrance and car door, and or flooring damage.",1,3,1,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,1,0,0,0,0,0,0
D1014\.02\w+,Hydraulic Elevators,"Oil leak in hydraulic line, and or hydraulic tank failure.",1,4,1,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,2,rapid,0,0,0,0,0,0,0,0
D2021\.01[12]b,"Cold Domestic Piping - Small diameter (brace only), SDC A-C",Lateral Brace Failure - 1 failure per 1000 feet of pipe.,1,NA,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2021\.01[12]b,"Cold Domestic Piping - Small diameter (brace only), SDC A-C",Vertical Brace Failure - 1 failure per 1000 feet of pipe,2,NA,0,1,4,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D2021\.01[1234]a,Cold Domestic Piping - Small diameter (branches),Minor leakage at flange connections - 1 leak per 1000 feet of pipe.,1,NA,0,varies,varies,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2021\.01[1234]a,Cold Domestic Piping - Small diameter (branches),Pipe Break - 1 break per 1000 feet of pipe.,2,NA,0,varies,varies,1,0,0,0,1,0,0,0,0,1,1,1,component,5,rapid,0,0,0,0,0,0,0,0
D2021\.01[34]b,"Cold Domestic Piping - Small diameter (brace only), SDC D+",Lateral Brace Failure - 1 failure per 1000 feet of pipe.,1,NA,0,3,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2021\.02[1234]a,Cold Domestic Piping - Large diameter (mains),Minor leakage at flange connections - 1 leak per 1000 feet of pipe.,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2021\.02[1234]a,Cold Domestic Piping - Large diameter (mains),Pipe Break - 1 break per 1000 feet of pipe.,2,NA,0,5,10,1,0,0,0,1,0,0,0,0,1,1,1,component,5,rapid,0,0,0,0,0,0,0,0
D2021\.02[34]b,"Cold Domestic Piping - Large diameter (brace only), SDC D+",Lateral Brace Failure - 1 failure per 1000 feet of pipe.,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2021\.02[34]b,"Cold Domestic Piping - Large diameter (brace only), SDC D+",Vertical Brace Failure - 1 failure per 1000 feet of pipe,2,NA,0,5,10,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D2022\.01[12]b,"Hot Domestic Piping - Small diameter (bracing), SDC A-C",Isolated support failure w/o leakage - 0.5 support failures per 1000 feet of pipe (assuming supports every 20 feet).,1,NA,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2022\.01[12]b,"Hot Domestic Piping - Small diameter (bracing), SDC A-C",Multiple supports failure and 60 feet of pipe fail per 1000 feet of pipe (assuming supports every 20 feet).,2,NA,0,1,4,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D2022\.01[1234]a,Hot Domestic Piping - Small diameter (branches),Small Leakage at joints - 1 leak per 1000 feet of pipe.,1,NA,0,varies,varies,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2022\.01[1234]a,Hot Domestic Piping - Small diameter (branches),Large Leakage w/ major repair - 1 leak per 1000 feet of pipe.,2,NA,0,varies,varies,1,0,0,0,1,0,0,0,0,1,1,1,component,5,rapid,0,0,0,0,0,0,0,0
D2022\.01[34]b,"Hot Domestic Piping - Small diameter (bracing), SDC D+",Isolated support failure w/o leakage - 0.5 support failures per 1000 feet of pipe (assuming supports every 20 feet).,1,NA,0,3,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2022\.02[1234]a,Hot Domestic Piping - Large diameter (mains),Minor leakage at flange connections - 1 leak per 1000 feet of pipe.,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2022\.02[1234]a,Hot Domestic Piping - Large diameter (mains),Pipe Break - 1 break per 1000 feet of pipe.,2,NA,0,5,10,1,0,0,0,1,0,0,0,0,1,1,1,component,5,rapid,0,0,0,0,0,0,0,0
D2022\.02[1234]b,Hot Domestic Piping - Large diameter (bracing),Lateral Brace Failure - 1 failure per 1000 foot of pipe.,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2022\.02[1234]b,Hot Domestic Piping - Large diameter (bracing),Vertical Brace Failure - 1 failure per 1000 feet of pipe.,2,NA,0,5,10,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D2031.0[12][34]b,Sanitary Waste Bracing SDC D+,Isolated support failure w/o leakage - 0.5 support failures per 1000 feet of pipe (assuming supports every 20 feet).,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2031\.0[12][12]b,Sanitary Waste Bracing SDC A-C,Isolated support failure w/o leakage - 0.5 support failures per 1000 feet of pipe (assuming supports every 20 feet).,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2031\.0[12][12]b,Sanitary Waste Bracing SDC A-C,Multiple supports failure and    60 feet of pipe fail per 1000 feet of pipe (assuming supports every 20 feet).,2,NA,0,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,0,0,0,0,0,0,0
D2031\.02[1234]a,Sanitary Waste Piping,Joints break - 1 break per 1000 feet of pipe.,1,NA,0,5,10,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,0,0,0,0,0,0,0
D2051\.0[12][1234]a,Chilled Piping,Small/minor leakage,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2051\.0[12][1234]a,Chilled Piping,Large leak/pipe break,2,NA,0,5,10,1,0,0,0,1,0,0,0,0,1,1,1,component,5,rapid,0,0,0,0,0,0,0,0
D2051\.01[12]b,"Chilled Water Piping, Small Diameter (Bracing) SDC A-C",Isolated support failure w/o leakage - 0.5 support failures per 1000 feet of pipe (assuming supports every 20 feet).,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2051\.01[12]b,"Chilled Water Piping, Small Diameter (Bracing) SDC A-C",Multiple supports failure and 60 feet of pipe fail per 1000 feet of pipe (assuming supports every 20 feet).,2,NA,0,5,10,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D2051\.01[34]b,"Chilled Water Piping, Small Diameter (Bracing) SDC D+",Isolated support failure w/o leakage - 0.5 support failures per 1000 feet of pipe (assuming supports every 20 feet).,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2051\.02[12]b,"Chilled Water Piping, Large Diameter (Bracing) SDC A-C",Vertical Brace Failure - 1 failure per 1000 feet of pipe.,1,NA,0,5,10,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D2051\.02[34]b,"Chilled Water Piping, Large Diameter (Bracing) SDC D+",Lateral brace failure,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
