fragility_id_regex,component_type,spirit_of_damage,ds_index,sub_ds_index,is_sim_ds,time_lower_quantity,time_upper_quantity,original_fft,safety_class,affects_envelope_safety,exterior_falling_hazard,interior_falling_hazard,global_hazardous_material,local_hazardous_material,affects_access,damages_envelope_seal,obstructs_interior_space,impairs_system_operation,fraction_area_affected,area_affected_unit,crew_size,permit_type,redesign,long_lead,requires_shoring,resolved_by_scaffolding,tmp_repair_class,tmp_repair_time_lower,tmp_repair_time_upper,tmp_crew_size
D2051\.02[34]b,"Chilled Water Piping, Large Diameter (Bracing) SDC D+",Vertical Brace Failure - 1 failure per 1000 feet of pipe.,2,NA,0,5,10,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D2061\.01[12]b,Steam Piping - Small diameter (Bracing) SDC A-C,Isolated support failure w/o leakage - 0.5 support failures per 1000 feet of pipe (assuming supports every 20 feet).,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2061\.01[12]b,Steam Piping - Small diameter (Bracing) SDC A-C,Multiple supports failure and 60 feet of pipe fail per 1000 feet of pipe (assuming supports every 20 feet).,2,NA,0,5,10,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D2061\.01[1234]a,Steam Piping - Small diameter (branches),Small Leakage at joints - 1 leak per 1000 feet of pipe.,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2061\.01[1234]a,Steam Piping - Small diameter (branches),Large Leakage w/ major repair - 1 leak per 1000 feet of pipe.,2,NA,0,5,10,1,0,0,0,1,0,0,0,0,1,1,1,component,5,rapid,0,0,0,0,0,0,0,0
D2061\.01[34]b,Steam Piping - Small diameter (Bracing) SDC D+,Isolated support failure w/o leakage - 0.5 support failures per 1000 feet of pipe (assuming supports every 20 feet).,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2061\.02[1234]a,Steam Piping - Large diameter (mains),Minor leakage at flange connections - 1 leak per 1000 feet of pipe.,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2061\.02[1234]a,Steam Piping - Large diameter (mains),Pipe Break - 1 break per 1000 feet of pipe.,2,NA,0,5,10,1,0,0,0,1,0,0,0,0,1,1,1,component,5,rapid,0,0,0,0,0,0,0,0
D2061\.02[34]b,Steam Piping - Large diameter (bracing) SDC D+,Lateral Brace Failure - 1 failure per 1000 feet of pipe.,1,NA,0,5,10,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D2061\.02[34]b,Steam Piping - Large diameter (bracing) SDC D+,Vertical Brace Failure - 1 failure per 1000 feet of pipe,2,NA,0,5,10,0,0,0,0,1,0,0,0,0,1,1,1,component,3,rapid,0,0,0,0,0,0,0,0
D3031\.014[abcd],Chiller Equipment,"Damaged, inoperative, repairable.",1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3031\.014[abcd],Chiller Equipment,Damaged to the extent requiring offsite repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3031\.01(1[abcd]|[23][behk]),Chiller Equipment,Inoperative equipment,1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3031\.01[23][adgj],Chiller Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3031\.01[23][adgj],Chiller Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3031\.01[23][cfil],Chiller Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3031\.01[23][cfil],Chiller Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3031\.01[23][cfil],Chiller Equipment Anchorage Combined,"Damaged, Inoperative but anchorage is OK.",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3031\.02(1[abcd]|[23][behk]),Cooling Tower Equipment,"Damaged equipment, requires replacement",1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3031\.02[23][adgj],Cooling Tower Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3031\.02[23][adgj],Cooling Tower Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3031\.02[23][cfil],Cooling Tower Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3031\.02[23][cfil],Cooling Tower Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3031\.02[23][cfil],Cooling Tower Equipment Anchorage Combined,Damaged equipment and attached piping but anchorage OK.,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3032\.014[abcd],Compressor Equipment (RTU),Equipment does not function due to broken connections. Motor has a 40% chance of being damaged.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3032\.014[abcd],Compressor Equipment (RTU),Equipment does not function. Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3032\.01(1[abcd]|[23][behk]),Compressor Equipment (RTU),"Equipment does not function, motor damaged (requires repair)",1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3032\.01(1[abcd]|[23][behk]),Compressor Equipment (RTU),"Equipment does not function, motor damaged beyond repair",1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3032\.01[23][adgj],Compressor Anchorage (RTU),Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3032\.01[23][adgj],Compressor Anchorage (RTU),Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,Motor damaged but anchorage is OK.,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3032\.01[23][cfil],Compressor Equip and Anchorage Combo,Equipment damaged beyond repair but anchorage is OK.,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3041\.0[12]1[abcd],Air distribution systems: Ducting less than 6 sq ft (branches),Individual supports fail and duct sags - 1 failed support per 1000 feet of ducting.,1,NA,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,3,0.5,0.5,2
D3041\.0[12]1[abcd],Air distribution systems: Ducting less than 6 sq ft (branches),Several adjacent supports fail and sections of ducting fall - 60 feet of ducting fail and fall per 1000 foot of ducting.,2,NA,0,1,5,1,0,0,0,1,0,0,0,0,1,1,0.1,component,5,rapid,0,0,0,0,3,1,1,2
D3041\.0[12]2[abcd],Air distribution systems: Ducting greater than 6 sq ft (mains),Individual supports fail and duct sags - 1 failed support per 1000 feet of ducting.,1,NA,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,3,0.5,0.5,2
D3041\.0[12]2[abcd],Air distribution systems: Ducting greater than 6 sq ft (mains),Several adjacent supports fail and sections of ducting fall - 60 feet of ducting fail and fall per 1000 foot of ducting.,2,NA,0,1,5,1,0,0,0,1,0,0,0,0,1,1,0.1,component,5,rapid,0,0,0,0,3,1,1,2
D3041\.001[abcd],Air distribution systems: HVAC Fan with vibration isolator,Bellows fails at fans.,1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.001[abcd],Air distribution systems: HVAC Fan with vibration isolator,Fan dislodges from isolators and drops.,2,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,0,0,0,0,0,0,0
D3041\.002[abcd],Air distribution systems: HVAC Fan w/o vibration isolator,Bellows fails at fans.,1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.03\w+,Air distribution systems: HVAC drops,HVAC drops or diffusers dislodges and falls.,1,NA,0,1,5,1,0,0,0,1,0,0,0,0,1,1,10,component,3,rapid,0,0,0,0,0,0,0,0
D3041\.04\w+,Air distribution systems: Variable Air Volume,Coil damages connection to plumbing. Leakage of hot water.,1,NA,0,1,5,1,0,0,0,1,0,0,0,0,1,1,10,component,3,rapid,0,0,0,0,0,0,0,0
D3041\.10(1a|2b),HVAC Fan Equipment (exhaust),Inoperative equipment,1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3041\.103b,HVAC Fan Equipment (exhaust),"Damaged, inoperative but anchorage is OK.",1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.10[23]a,HVAC Fan Anchorage (exhaust),Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.10[23]a,HVAC Fan Anchorage (exhaust),Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,1,0,0,0,0,0,0
D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3041\.10[23]c,HVAC Fan Equipment Anchorage Combined (exhaust),"Damaged, Inoperative but anchorage is OK",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,5,rapid,0,0,0,0,0,0,0,0
D3052\.01(1[abcd]|3[behk]),Air handeling Equipment,Equipment damaged - repair,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3052\.01(1[abcd]|3[behk]),Air handeling Equipment,Equipment damaged - replace,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3052\.013[adgj],Air handeling Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3052\.013[adgj],Air handeling Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3052\.013[cfil],Air Handling Equipment and Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3052\.013[cfil],Air Handling Equipment and Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3052\.013[cfil],Air Handling Equipment and Anchorage,Damage to attached ducting or piping but anchorage is OK.,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3052\.013[cfil],Air Handling Equipment and Anchorage,Equipment damaged beyond repair but anchorage is OK.,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,1,0,0,0,0,0,0
D3067\.01(1a|2b),HVAC Control Panel Equipment,"Equipment damaged - replace parts of equipment (relays, circuit boards)",1,NA,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012a,HVAC Control Panel Anchorage,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012a,HVAC Control Panel Anchorage,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,Anchorage failure.,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,Anchorage failure & Equipment damaged beyond repair.,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D3067\.012c,HVAC Control Panel Equipment Anchorage Combined,"Damaged, Inoperative but anchorage is OK",1,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,NA,3,rapid,0,0,0,0,0,0,0,0
D4011\.0(3[12]a|[4567]\w+),Fire Sprinkler Water Supply: Fire sprinkler drop 2 DS,Spraying & Dripping Leakage at drop joints - 0.01 leaks per drop.,1,NA,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,rapid,0,0,0,0,0,0,0,0
